Time(s),Altitude(ft),p,q,r,phi,theta,psi,Vertical Velocity(ft/s)
12.90443451,-3275.379737,0,-2.00E-15,0,0,90,0,-27.05778994
12.90943623,-3275.514217,0,-2.00E-15,0,0,90,0,-26.89613178
12.91443795,-3275.64789,0,-2.00E-15,0,0,90,0,-26.73448148
12.91943967,-3275.780754,0,-2.01E-15,0,0,90,0,-26.57283901
12.92444139,-3275.91281,0,-2.01E-15,0,0,90,0,-26.4112043
12.92944311,-3276.044058,0,-2.01E-15,0,0,90,0,-26.24957731
12.93444483,-3276.174498,0,-2.01E-15,0,0,90,0,-26.08795799
12.93944655,-3276.304129,0,-2.02E-15,0,0,90,0,-25.92634631
12.94444826,-3276.432953,0,-2.02E-15,0,0,90,0,-25.76474219
12.94944998,-3276.560969,0,-2.02E-15,0,0,90,0,-25.60314562
12.9544517,-3276.688177,0,-2.02E-15,0,0,90,0,-25.44155652
12.95945342,-3276.814576,0,-2.03E-15,0,0,90,0,-25.27997486
12.96445514,-3276.940168,0,-2.03E-15,0,0,90,0,-25.11840059
12.96945686,-3277.064953,0,-2.03E-15,0,0,90,0,-24.95683365
12.97445858,-3277.188929,0,-2.03E-15,0,0,90,0,-24.79527401
12.9794603,-3277.312098,0,-2.04E-15,0,0,90,0,-24.63372162
12.98446201,-3277.434458,0,-2.04E-15,0,0,90,0,-24.47217643
12.98946373,-3277.556012,0,-2.04E-15,0,0,90,0,-24.31063838
12.99446545,-3277.676757,0,-2.04E-15,0,0,90,0,-24.14910744
12.99946717,-3277.796695,0,-2.05E-15,0,0,90,0,-23.98758355
13.00446889,-3277.915825,0,-2.05E-15,0,0,90,0,-23.82606667
13.00947061,-3278.034148,0,-2.05E-15,0,0,90,0,-23.66455675
13.01447233,-3278.151663,0,-2.05E-15,0,0,90,0,-23.50305375
13.01947405,-3278.268371,0,-2.06E-15,0,0,90,0,-23.34155761
13.02447576,-3278.384272,0,-2.06E-15,0,0,90,0,-23.18006828
13.02947748,-3278.499365,0,-2.06E-15,0,0,90,0,-23.01858573
13.0344792,-3278.61365,0,-2.06E-15,0,0,90,0,-22.8571099
13.03948092,-3278.727128,0,-2.07E-15,0,0,90,0,-22.69564075
13.04448264,-3278.839799,0,-2.07E-15,0,0,90,0,-22.53417822
13.04948436,-3278.951663,0,-2.07E-15,0,0,90,0,-22.37272228
13.05448608,-3279.062719,0,-2.07E-15,0,0,90,0,-22.21127287
13.0594878,-3279.172968,0,-2.08E-15,0,0,90,0,-22.04982994
13.06448952,-3279.28241,0,-2.08E-15,0,0,90,0,-21.88839346
13.06949123,-3279.391045,0,-2.08E-15,0,0,90,0,-21.72696336
13.07449295,-3279.498873,0,-2.08E-15,0,0,90,0,-21.56553961
13.07949467,-3279.605893,0,-2.09E-15,0,0,90,0,-21.40412215
13.08449639,-3279.712107,0,-2.09E-15,0,0,90,0,-21.24271095
13.08949811,-3279.817513,0,-2.09E-15,0,0,90,0,-21.08130594
13.09449983,-3279.922113,0,-2.09E-15,0,0,90,0,-20.91990709
13.09950155,-3280.025906,0,-2.10E-15,0,0,90,0,-20.75851435
13.10450327,-3280.128891,0,-2.10E-15,0,0,90,0,-20.59712767
13.10950498,-3280.23107,0,-2.10E-15,0,0,90,0,-20.43574699
13.1145067,-3280.332442,0,-2.10E-15,0,0,90,0,-20.27437229
13.11950842,-3280.433007,0,-2.11E-15,0,0,90,0,-20.1130035
13.12451014,-3280.532765,0,-2.11E-15,0,0,90,0,-19.95164058
13.12951186,-3280.631716,0,-2.11E-15,0,0,90,0,-19.79028348
13.13451358,-3280.729861,0,-2.11E-15,0,0,90,0,-19.62893216
13.1395153,-3280.827199,0,-2.11E-15,0,0,90,0,-19.46758657
13.14451702,-3280.92373,0,-2.12E-15,0,0,90,0,-19.30624666
13.14951873,-3281.019455,0,-2.12E-15,0,0,90,0,-19.14491239
13.15452045,-3281.114373,0,-2.12E-15,0,0,90,0,-18.9835837
13.15952217,-3281.208484,0,-2.12E-15,0,0,90,0,-18.82226054
13.16452389,-3281.301789,0,-2.13E-15,0,0,90,0,-18.66094289
13.16952561,-3281.394287,0,-2.13E-15,0,0,90,0,-18.49963067
13.17452733,-3281.485979,0,-2.13E-15,0,0,90,0,-18.33832386
13.17952905,-3281.576864,0,-2.13E-15,0,0,90,0,-18.17702239
13.18453077,-3281.666942,0,-2.13E-15,0,0,90,0,-18.01572623
13.18953249,-3281.756214,0,-2.14E-15,0,0,90,0,-17.85443532
13.1945342,-3281.84468,0,-2.14E-15,0,0,90,0,-17.69314962
13.19953592,-3281.93234,0,-2.14E-15,0,0,90,0,-17.53186908
13.20453764,-3282.019193,0,-2.14E-15,0,0,90,0,-17.37059366
13.20953936,-3282.105239,0,-2.14E-15,0,0,90,0,-17.2093233
13.21454108,-3282.190479,0,-2.15E-15,0,0,90,0,-17.04805797
13.2195428,-3282.274913,0,-2.15E-15,0,0,90,0,-16.8867976
13.22454452,-3282.358541,0,-2.15E-15,0,0,90,0,-16.72554217
13.22954624,-3282.441363,0,-2.15E-15,0,0,90,0,-16.56429161
13.23454795,-3282.523378,0,-2.16E-15,0,0,90,0,-16.40304588
13.23954967,-3282.604587,0,-2.16E-15,0,0,90,0,-16.24180493
13.24455139,-3282.68499,0,-2.16E-15,0,0,90,0,-16.08056872
13.24955311,-3282.764586,0,-2.16E-15,0,0,90,0,-15.9193372
13.25455483,-3282.843377,0,-2.16E-15,0,0,90,0,-15.75811033
13.25955655,-3282.921361,0,-2.17E-15,0,0,90,0,-15.59688805
13.26455827,-3282.99854,0,-2.17E-15,0,0,90,0,-15.43567031
13.26955999,-3283.074912,0,-2.17E-15,0,0,90,0,-15.27445708
13.27456171,-3283.150478,0,-2.17E-15,0,0,90,0,-15.1132483
13.27956342,-3283.225238,0,-2.17E-15,0,0,90,0,-14.95204393
13.28456514,-3283.299193,0,-2.18E-15,0,0,90,0,-14.79084392
13.28956686,-3283.372341,0,-2.18E-15,0,0,90,0,-14.62964822
13.29456858,-3283.444683,0,-2.18E-15,0,0,90,0,-14.46845678
13.2995703,-3283.51622,0,-2.18E-15,0,0,90,0,-14.30726957
13.30457202,-3283.58695,0,-2.18E-15,0,0,90,0,-14.14608652
13.30957374,-3283.656875,0,-2.18E-15,0,0,90,0,-13.9849076
13.31457546,-3283.725993,0,-2.19E-15,0,0,90,0,-13.82373276
13.31957717,-3283.794306,0,-2.19E-15,0,0,90,0,-13.66256194
13.32457889,-3283.861813,0,-2.19E-15,0,0,90,0,-13.50139511
13.32958061,-3283.928514,0,-2.19E-15,0,0,90,0,-13.34023221
13.33458233,-3283.994409,0,-2.19E-15,0,0,90,0,-13.17907321
13.33958405,-3284.059499,0,-2.20E-15,0,0,90,0,-13.01791804
13.34458577,-3284.123783,0,-2.20E-15,0,0,90,0,-12.85676667
13.34958749,-3284.187261,0,-2.20E-15,0,0,90,0,-12.69561905
13.35458921,-3284.249933,0,-2.20E-15,0,0,90,0,-12.53447512
13.35959092,-3284.3118,0,-2.20E-15,0,0,90,0,-12.37333485
13.36459264,-3284.372861,0,-2.20E-15,0,0,90,0,-12.21219819
13.36959436,-3284.433116,0,-2.21E-15,0,0,90,0,-12.05106508
13.37459608,-3284.492566,0,-2.21E-15,0,0,90,0,-11.88993549
13.3795978,-3284.55121,0,-2.21E-15,0,0,90,0,-11.72880936
13.38459952,-3284.609049,0,-2.21E-15,0,0,90,0,-11.56768665
13.38960124,-3284.666081,0,-2.21E-15,0,0,90,0,-11.40656732
13.39460296,-3284.722309,0,-2.21E-15,0,0,90,0,-11.2454513
13.39960468,-3284.77773,0,-2.22E-15,0,0,90,0,-11.08433857
13.40460639,-3284.832346,0,-2.22E-15,0,0,90,0,-10.92322906
13.40960811,-3284.886157,0,-2.22E-15,0,0,90,0,-10.76212273
13.41460983,-3284.939162,0,-2.22E-15,0,0,90,0,-10.60101955
13.41961155,-3284.991362,0,-2.22E-15,0,0,90,0,-10.43991945
13.42461327,-3285.042756,0,-2.22E-15,0,0,90,0,-10.27882239
13.42961499,-3285.093345,0,-2.22E-15,0,0,90,0,-10.11772833
13.43461671,-3285.143128,0,-2.23E-15,0,0,90,0,-9.956637215
13.43961843,-3285.192105,0,-2.23E-15,0,0,90,0,-9.795549003
13.44462014,-3285.240278,0,-2.23E-15,0,0,90,0,-9.634463644
13.44962186,-3285.287645,0,-2.23E-15,0,0,90,0,-9.473381092
13.45462358,-3285.334206,0,-2.23E-15,0,0,90,0,-9.3123013
13.4596253,-3285.379962,0,-2.23E-15,0,0,90,0,-9.151224222
13.46462702,-3285.424913,0,-2.23E-15,0,0,90,0,-8.99014981
13.46962874,-3285.469058,0,-2.24E-15,0,0,90,0,-8.829078016
13.47463046,-3285.512398,0,-2.24E-15,0,0,90,0,-8.668008795
13.47963218,-3285.554933,0,-2.24E-15,0,0,90,0,-8.5069421
13.48463389,-3285.596663,0,-2.24E-15,0,0,90,0,-8.345877882
13.48963561,-3285.637587,0,-2.24E-15,0,0,90,0,-8.184816096
13.49463733,-3285.677705,0,-2.24E-15,0,0,90,0,-8.023756694
13.49963905,-3285.717019,0,-2.24E-15,0,0,90,0,-7.862699629
13.50464077,-3285.755527,0,-2.24E-15,0,0,90,0,-7.701644855
13.50964249,-3285.79323,0,-2.25E-15,0,0,90,0,-7.540592325
13.51464421,-3285.830128,0,-2.25E-15,0,0,90,0,-7.379541991
13.51964593,-3285.86622,0,-2.25E-15,0,0,90,0,-7.218493807
13.52464765,-3285.901508,0,-2.25E-15,0,0,90,0,-7.057447725
13.52964936,-3285.93599,0,-2.25E-15,0,0,90,0,-6.896403699
13.53465108,-3285.969666,0,-2.25E-15,0,0,90,0,-6.735361682
13.5396528,-3286.002538,0,-2.25E-15,0,0,90,0,-6.574321626
13.54465452,-3286.034604,0,-2.25E-15,0,0,90,0,-6.413283486
13.54965624,-3286.065866,0,-2.25E-15,0,0,90,0,-6.252247214
13.55465796,-3286.096322,0,-2.25E-15,0,0,90,0,-6.091212762
13.55965968,-3286.125973,0,-2.26E-15,0,0,90,0,-5.930180085
13.5646614,-3286.154818,0,-2.26E-15,0,0,90,0,-5.769149136
13.56966311,-3286.182859,0,-2.26E-15,0,0,90,0,-5.608119866
13.57466483,-3286.210094,0,-2.26E-15,0,0,90,0,-5.44709223
13.57966655,-3286.236525,0,-2.26E-15,0,0,90,0,-5.28606618
13.58466827,-3286.26215,0,-2.26E-15,0,0,90,0,-5.12504167
13.58966999,-3286.28697,0,-2.26E-15,0,0,90,0,-4.964018653
13.59467171,-3286.310985,0,-2.26E-15,0,0,90,0,-4.802997081
13.59967343,-3286.334195,0,-2.26E-15,0,0,90,0,-4.641976908
13.60467515,-3286.3566,0,-2.26E-15,0,0,90,0,-4.480958087
13.60967686,-3286.378199,0,-2.26E-15,0,0,90,0,-4.319940571
13.61467858,-3286.398994,0,-2.26E-15,0,0,90,0,-4.158924313
13.6196803,-3286.418984,0,-2.27E-15,0,0,90,0,-3.997909267
13.62468202,-3286.438168,0,-2.27E-15,0,0,90,0,-3.836895384
13.62968374,-3286.456547,0,-2.27E-15,0,0,90,0,-3.67588262
13.63468546,-3286.474122,0,-2.27E-15,0,0,90,0,-3.514870925
13.63968718,-3286.490891,0,-2.27E-15,0,0,90,0,-3.353860255
13.6446889,-3286.506855,0,-2.27E-15,0,0,90,0,-3.192850561
13.64969062,-3286.522015,0,-2.27E-15,0,0,90,0,-3.031841796
13.65469233,-3286.536369,0,-2.27E-15,0,0,90,0,-2.870833915
13.65969405,-3286.549918,0,-2.27E-15,0,0,90,0,-2.70982687
13.66469577,-3286.562662,0,-2.27E-15,0,0,90,0,-2.548820614
13.66969749,-3286.574601,0,-2.27E-15,0,0,90,0,-2.3878151
13.67469921,-3286.585735,0,-2.27E-15,0,0,90,0,-2.226810282
13.67970093,-3286.596064,0,-2.27E-15,0,0,90,0,-2.065806112
13.68470265,-3286.605588,0,-2.27E-15,0,0,90,0,-1.904802543
13.68970437,-3286.614307,0,-2.27E-15,0,0,90,0,-1.74379953
13.69470608,-3286.622221,0,-2.27E-15,0,0,90,0,-1.582797024
13.6997078,-3286.62933,0,-2.27E-15,0,0,90,0,-1.421794979
13.70470952,-3286.635634,0,-2.27E-15,0,0,90,0,-1.260793348
13.70971124,-3286.641133,0,-2.27E-15,0,0,90,0,-1.099792084
13.71471296,-3286.645827,0,-2.27E-15,0,0,90,0,-0.93879114
13.71971468,-3286.649716,0,-2.27E-15,0,0,90,0,-0.77779047
13.7247164,-3286.6528,0,-2.27E-15,0,0,90,0,-0.616790027
13.72971812,-3286.655079,0,-2.27E-15,0,0,90,0,-0.455789763
13.73471983,-3286.656553,0,-2.27E-15,0,0,90,0,-0.294789631
13.73972155,-3286.657222,0,-2.27E-15,0,0,90,0,-0.133789586
13.74472327,-3286.657086,0,-2.27E-15,0,0,90,0,0.02721042
13.74972499,-3286.656145,0,-2.27E-15,0,0,90,0,0.188210435
13.75472671,-3286.654399,0,-2.27E-15,0,0,90,0,0.349210504
13.75972843,-3286.651848,0,-2.27E-15,0,0,90,0,0.510210675
13.76473015,-3286.648491,0,-2.27E-15,0,0,90,0,0.671210994
13.76973187,-3286.64433,0,-2.27E-15,0,0,90,0,0.832211509
13.77473359,-3286.639364,0,-2.27E-15,0,0,90,0,0.993212267
13.7797353,-3286.633593,0,-2.27E-15,0,0,90,0,1.154213313
13.78473702,-3286.627017,0,-2.27E-15,0,0,90,0,1.315214696
13.78973874,-3286.619636,0,-2.28E-15,0,0,90,0,1.476216461
13.79474046,-3286.61145,0,-2.28E-15,0,0,90,0,1.637218657
13.79974218,-3286.602459,0,-2.28E-15,0,0,90,0,1.798221329
13.8047439,-3286.592663,0,-2.28E-15,0,0,90,0,1.959224525
13.80974562,-3286.582062,0,-2.28E-15,0,0,90,0,2.120228292
13.81474734,-3286.570656,0,-2.28E-15,0,0,90,0,2.281232676
13.81974905,-3286.558444,0,-2.28E-15,0,0,90,0,2.442237724
13.82475077,-3286.545428,0,-2.28E-15,0,0,90,0,2.603243483
13.82975249,-3286.531607,0,-2.28E-15,0,0,90,0,2.764250001
13.83475421,-3286.516981,0,-2.28E-15,0,0,90,0,2.925257323
13.83975593,-3286.501549,0,-2.28E-15,0,0,90,0,3.086265498
13.84475765,-3286.485313,0,-2.28E-15,0,0,90,0,3.247274571
13.84975937,-3286.468271,0,-2.28E-15,0,0,90,0,3.40828459
13.85476109,-3286.450425,0,-2.28E-15,0,0,90,0,3.569295601
13.85976281,-3286.431773,0,-2.28E-15,0,0,90,0,3.730307652
13.86476452,-3286.412317,0,-2.28E-15,0,0,90,0,3.89132079
13.86976624,-3286.392055,0,-2.28E-15,0,0,90,0,4.05233506
13.87476796,-3286.370988,0,-2.29E-15,0,0,90,0,4.213350511
13.87976968,-3286.349117,0,-2.29E-15,0,0,90,0,4.374367189
13.8847714,-3286.32644,0,-2.29E-15,0,0,90,0,4.535385141
13.88977312,-3286.302958,0,-2.29E-15,0,0,90,0,4.696404413
13.89477484,-3286.27867,0,-2.29E-15,0,0,90,0,4.857425054
13.89977656,-3286.253578,0,-2.29E-15,0,0,90,0,5.018447109
13.90477827,-3286.227681,0,-2.29E-15,0,0,90,0,5.179470626
13.90977999,-3286.200978,0,-2.29E-15,0,0,90,0,5.340495651
13.91478171,-3286.173471,0,-2.29E-15,0,0,90,0,5.501522232
13.91978343,-3286.145158,0,-2.29E-15,0,0,90,0,5.662550415
13.92478515,-3286.11604,0,-2.30E-15,0,0,90,0,5.823580247
13.92978687,-3286.086117,0,-2.30E-15,0,0,90,0,5.984611775
13.93478859,-3286.055389,0,-2.30E-15,0,0,90,0,6.145645047
13.93979031,-3286.023855,0,-2.30E-15,0,0,90,0,6.306680108
13.94479202,-3285.991517,0,-2.30E-15,0,0,90,0,6.467717007
13.94979374,-3285.958373,0,-2.30E-15,0,0,90,0,6.628755789
13.95479546,-3285.924424,0,-2.30E-15,0,0,90,0,6.789796503
13.95979718,-3285.88967,0,-2.31E-15,0,0,90,0,6.950839193
13.9647989,-3285.854111,0,-2.31E-15,0,0,90,0,7.111883909
13.96980062,-3285.817746,0,-2.31E-15,0,0,90,0,7.272930696
13.97480234,-3285.780576,0,-2.31E-15,0,0,90,0,7.433979602
13.97980406,-3285.742601,0,-2.31E-15,0,0,90,0,7.595030673
13.98480578,-3285.70382,0,-2.31E-15,0,0,90,0,7.756083957
13.98980749,-3285.664235,0,-2.32E-15,0,0,90,0,7.9171395
13.99480921,-3285.623844,0,-2.32E-15,0,0,90,0,8.078197349
13.99981093,-3285.582647,0,-2.32E-15,0,0,90,0,8.239257552
14.00481265,-3285.540646,0,-2.32E-15,0,0,90,0,8.400320154
14.00981437,-3285.497839,0,-2.32E-15,0,0,90,0,8.561385204
14.01481609,-3285.454227,0,-2.32E-15,0,0,90,0,8.722452749
14.01981781,-3285.409809,0,-2.33E-15,0,0,90,0,8.883522834
14.02481953,-3285.364586,0,-2.33E-15,0,0,90,0,9.044595507
14.02982124,-3285.318558,0,-2.33E-15,0,0,90,0,9.205670815
14.03482296,-3285.271724,0,-2.33E-15,0,0,90,0,9.366748806
14.03982468,-3285.224085,0,-2.34E-15,0,0,90,0,9.527829525
14.0448264,-3285.17564,0,-2.34E-15,0,0,90,0,9.68891302
14.04982812,-3285.12639,0,-2.34E-15,0,0,90,0,9.849999338
14.05482984,-3285.076335,0,-2.34E-15,0,0,90,0,10.01108853
14.05983156,-3285.025474,0,-2.34E-15,0,0,90,0,10.17218063
14.06483328,-3284.973808,0,-2.35E-15,0,0,90,0,10.3332757
14.06983499,-3284.921336,0,-2.35E-15,0,0,90,0,10.49437378
14.07483671,-3284.868058,0,-2.35E-15,0,0,90,0,10.65547492
14.07983843,-3284.813975,0,-2.35E-15,0,0,90,0,10.81657916
14.08484015,-3284.759087,0,-2.36E-15,0,0,90,0,10.97768656
14.08984187,-3284.703393,0,-2.36E-15,0,0,90,0,11.13879715
14.09484359,-3284.646893,0,-2.36E-15,0,0,90,0,11.29991099
14.09984531,-3284.589588,0,-2.37E-15,0,0,90,0,11.46102812
14.10484703,-3284.531478,0,-2.37E-15,0,0,90,0,11.62214859
14.10984875,-3284.472561,0,-2.37E-15,0,0,90,0,11.78327245
14.11485046,-3284.412839,0,-2.37E-15,0,0,90,0,11.94439975
14.11985218,-3284.352311,0,-2.38E-15,0,0,90,0,12.10553052
14.1248539,-3284.290978,0,-2.38E-15,0,0,90,0,12.26666482
14.12985562,-3284.228839,0,-2.38E-15,0,0,90,0,12.4278027
14.13485734,-3284.165894,0,-2.39E-15,0,0,90,0,12.5889442
14.13985906,-3284.102144,0,-2.39E-15,0,0,90,0,12.75008937
14.14486078,-3284.037588,0,-2.39E-15,0,0,90,0,12.91123825
14.1498625,-3283.972226,0,-2.40E-15,0,0,90,0,13.0723909
14.15486421,-3283.906058,0,-2.40E-15,0,0,90,0,13.23354736
14.15986593,-3283.839085,0,-2.40E-15,0,0,90,0,13.39470768
14.16486765,-3283.771305,0,-2.41E-15,0,0,90,0,13.5558719
14.16986937,-3283.70272,0,-2.41E-15,0,0,90,0,13.71704007
14.17487109,-3283.633329,0,-2.41E-15,0,0,90,0,13.87821224
14.17987281,-3283.563132,0,-2.42E-15,0,0,90,0,14.03938846
14.18487453,-3283.492129,0,-2.42E-15,0,0,90,0,14.20056877
14.18987625,-3283.42032,0,-2.42E-15,0,0,90,0,14.36175322
14.19487796,-3283.347706,0,-2.43E-15,0,0,90,0,14.52294186
14.19987968,-3283.274285,0,-2.43E-15,0,0,90,0,14.68413473
14.2048814,-3283.200058,0,-2.43E-15,0,0,90,0,14.84533188
14.20988312,-3283.125026,0,-2.44E-15,0,0,90,0,15.00653336
14.21488484,-3283.049187,0,-2.44E-15,0,0,90,0,15.16773922
14.21988656,-3282.972542,0,-2.45E-15,0,0,90,0,15.3289495
14.22488828,-3282.895091,0,-2.45E-15,0,0,90,0,15.49016424
14.22989,-3282.816835,0,-2.45E-15,0,0,90,0,15.65138351
14.23489172,-3282.737771,0,-2.46E-15,0,0,90,0,15.81260734
14.23989343,-3282.657902,0,-2.46E-15,0,0,90,0,15.97383578
14.24489515,-3282.577227,0,-2.47E-15,0,0,90,0,16.13506888
14.24989687,-3282.495745,0,-2.47E-15,0,0,90,0,16.29630668
14.25489859,-3282.413458,0,-2.48E-15,0,0,90,0,16.45754924
14.25990031,-3282.330364,0,-2.48E-15,0,0,90,0,16.6187966
14.26490203,-3282.246463,0,-2.48E-15,0,0,90,0,16.7800488
14.26990375,-3282.161757,0,-2.49E-15,0,0,90,0,16.9413059
14.27490547,-3282.076244,0,-2.49E-15,0,0,90,0,17.10256794
14.27990718,-3281.989925,0,-2.50E-15,0,0,90,0,17.26383497
14.2849089,-3281.902799,0,-2.50E-15,0,0,90,0,17.42510703
14.28991062,-3281.814867,0,-2.51E-15,0,0,90,0,17.58638418
14.29491234,-3281.726129,0,-2.51E-15,0,0,90,0,17.74766645
14.29991406,-3281.636584,0,-2.52E-15,0,0,90,0,17.90895391
14.30491578,-3281.546233,0,-2.52E-15,0,0,90,0,18.07024658
14.3099175,-3281.455075,0,-2.53E-15,0,0,90,0,18.23154454
14.31491922,-3281.363111,0,-2.53E-15,0,0,90,0,18.3928478
14.31992094,-3281.27034,0,-2.54E-15,0,0,90,0,18.55415644
14.32492265,-3281.176763,0,-2.54E-15,0,0,90,0,18.71547049
14.32992437,-3281.082379,0,-2.55E-15,0,0,90,0,18.87679
14.33492609,-3280.987188,0,-2.55E-15,0,0,90,0,19.03811502
14.33992781,-3280.891191,0,-2.56E-15,0,0,90,0,19.19944559
14.34492953,-3280.794387,0,-2.57E-15,0,0,90,0,19.36078177
14.34993125,-3280.696777,0,-2.57E-15,0,0,90,0,19.52212359
14.35493297,-3280.598359,0,-2.58E-15,0,0,90,0,19.68347111
14.35993469,-3280.499135,0,-2.58E-15,0,0,90,0,19.84482438
14.3649364,-3280.399104,0,-2.59E-15,0,0,90,0,20.00618344
14.36993812,-3280.298267,0,-2.59E-15,0,0,90,0,20.16754834
14.37493984,-3280.196622,0,-2.60E-15,0,0,90,0,20.32891912
14.37994156,-3280.094171,0,-2.61E-15,0,0,90,0,20.49029584
14.38494328,-3279.990912,0,-2.61E-15,0,0,90,0,20.65167854
14.389945,-3279.886847,0,-2.62E-15,0,0,90,0,20.81306726
14.39494672,-3279.781974,0,-2.62E-15,0,0,90,0,20.97446207
14.39994844,-3279.676295,0,-2.63E-15,0,0,90,0,21.13586299
14.40495015,-3279.569809,0,-2.64E-15,0,0,90,0,21.29727009
14.40995187,-3279.462515,0,-2.64E-15,0,0,90,0,21.4586834
14.41495359,-3279.354415,0,-2.65E-15,0,0,90,0,21.62010298
14.41995531,-3279.245507,0,-2.66E-15,0,0,90,0,21.78152887
14.42495703,-3279.135792,0,-2.66E-15,0,0,90,0,21.94296112
14.42995875,-3279.02527,0,-2.67E-15,0,0,90,0,22.10439978
14.43496047,-3278.913941,0,-2.68E-15,0,0,90,0,22.26584489
14.43996219,-3278.801805,0,-2.68E-15,0,0,90,0,22.4272965
14.44496391,-3278.688861,0,-2.69E-15,0,0,90,0,22.58875467
14.44996562,-3278.57511,0,-2.70E-15,0,0,90,0,22.75021943
14.45496734,-3278.460551,0,-2.70E-15,0,0,90,0,22.91169083
14.45996906,-3278.345186,0,-2.71E-15,0,0,90,0,23.07316893
14.46497078,-3278.229012,0,-2.72E-15,0,0,90,0,23.23465376
14.4699725,-3278.112032,0,-2.73E-15,0,0,90,0,23.39614539
14.47497422,-3277.994243,0,-2.73E-15,0,0,90,0,23.55764384
14.47997594,-3277.875648,0,-2.74E-15,0,0,90,0,23.71914918
14.48497766,-3277.756244,0,-2.75E-15,0,0,90,0,23.88066144
14.48997937,-3277.636033,0,-2.76E-15,0,0,90,0,24.04218069
14.49498109,-3277.515015,0,-2.76E-15,0,0,90,0,24.20370695
14.49998281,-3277.393189,0,-2.77E-15,0,0,90,0,24.36524029
14.50498453,-3277.270555,0,-2.78E-15,0,0,90,0,24.52678075
14.50998625,-3277.147113,0,-2.79E-15,0,0,90,0,24.68832837
14.51498797,-3277.022864,0,-2.79E-15,0,0,90,0,24.84988321
14.51998969,-3276.897806,0,-2.80E-15,0,0,90,0,25.01144531
14.52499141,-3276.771941,0,-2.81E-15,0,0,90,0,25.17301472
14.52999312,-3276.645268,0,-2.82E-15,0,0,90,0,25.33459148
14.53499484,-3276.517788,0,-2.83E-15,0,0,90,0,25.49617565
14.53999656,-3276.389499,0,-2.83E-15,0,0,90,0,25.65776727
14.54499828,-3276.260402,0,-2.84E-15,0,0,90,0,25.81936639
14.55,-3276.130497,0,-2.85E-15,0,0,90,0,25.98097306

